lifestage,premium_customer,total_sales,avg_price,qty,transactions
OLDER FAMILIES,Budget,168363.25,3.733344127806563,45065,23160
YOUNG SINGLES/COUPLES,Mainstream,157621.6,4.071484607269588,38632,20854
RETIREES,Mainstream,155677.05,3.8333434268144972,40518,21466
YOUNG FAMILIES,Budget,139345.85,3.7536591360736327,37111,19122
OLDER SINGLES/COUPLES,Budget,136769.8,3.8770223284619982,35220,18407
OLDER SINGLES/COUPLES,Mainstream,133393.8,3.8037995414346546,34997,18318
OLDER SINGLES/COUPLES,Premium,132263.15,3.8872197814577,33986,17754
RETIREES,Budget,113147.8,3.9248832313663575,28764,15201
OLDER FAMILIES,Mainstream,103445.55,3.727382757652345,27756,14244
RETIREES,Premium,97646.05,3.921323304825901,24884,13096
YOUNG FAMILIES,Mainstream,92788.75,3.707096924149686,25044,12907
MIDAGE SINGLES/COUPLES,Mainstream,90803.85,4.000101061141991,22699,11874
YOUNG FAMILIES,Premium,84025.5,3.752402490703105,22406,11563
OLDER FAMILIES,Premium,80658.4,3.7046246648793564,21771,11190
YOUNG SINGLES/COUPLES,Budget,61141.6,3.63768123782731,16671,9242
MIDAGE SINGLES/COUPLES,Premium,58432.65,3.7529150438169427,15526,8216
YOUNG SINGLES/COUPLES,Premium,41642.1,3.6455182295812767,11331,6281
MIDAGE SINGLES/COUPLES,Budget,35514.8,3.728496015936255,9496,5020
NEW FAMILIES,Budget,21928.45,3.9192512479201334,5571,3005
NEW FAMILIES,Mainstream,17013.9,3.9165806451612903,4319,2325
NEW FAMILIES,Premium,11491.1,3.8717432347388296,2957,1589
